YKL038W.cytoplasm,cytoplasm,YKL038W,RGT1,Probable transcriptional regulatory protein YKL038W,,195,14
YKL038W.nucleus,nucleus,YKL038W,RGT1,Probable transcriptional regulatory protein YKL038W,,195,14
YKL040C.mitochondrion,mitochondrion,YKL040C,mitochondrial precursor,NifU-like protein,,11300,117
YKL041W.endosome,endosome,YKL041W,VPS24,Vacuolar protein sorting-associated protein 24,,1890,-77
YKL041W.punctate composite,punctate composite,YKL041W,VPS24,Vacuolar protein sorting-associated protein 24,,1890,-77
YKL042W.spindle pole,spindle pole,YKL042W,SPC42,Spindle pole body component SPC42,2Q6Q,,
YKL043W.nucleus,nucleus,YKL043W,PHD1,Putative transcription factor PHD1,,1420,14
YKL045W.unknown,unknown,YKL045W,PRI2,DNA primase large subunit,,,
YKL048C.bud neck,bud neck,YKL048C,ELM1,Serine/threonine-protein kinase ELM1,,149,42
YKL049C.nucleus,nucleus,YKL049C,CSE4,Histone H3-like centromeric protein CSE4,,,
YKL049C.spindle pole,spindle pole,YKL049C,CSE4,Histone H3-like centromeric protein CSE4,,,
YKL051W.cell periphery,cell periphery,YKL051W,SFK1,Protein SFK1,,0,57
YKL052C.spindle pole,spindle pole,YKL052C,ASK1,DASH complex subunit ASK1,,2840,3
YKL056C.cytoplasm,cytoplasm,YKL056C,TMA19,Translationally-controlled tumor protein homolog,,27800,166
YKL057C.unknown,unknown,YKL057C,NUP120,Nucleoporin NUP120,,,
YKL058W.nucleus,nucleus,YKL058W,TOA2,Transcription initiation factor IIA small subunit,1NH2,3910,170
YKL059C.nucleus,nucleus,YKL059C,MPE1,Protein MPE1,,1130,33
YKL060C.cytoplasm,cytoplasm,YKL060C,FBA1,Fructose-bisphosphate aldolase,,1.02e+06,104
YKL061W.endosome,endosome,YKL061W,,Hypothetical 13.5 kDa protein in MSN4-FBA1 intergenic region,,1240,54
YKL067W.cytoplasm,cytoplasm,YKL067W,YNK1,Nucleoside diphosphate kinase,,7130,-1033
YKL067W.nucleus,nucleus,YKL067W,YNK1,Nucleoside diphosphate kinase,,7130,-1033
YKL068W.nuclear periphery,nuclear periphery,YKL068W,NUP100,Nucleoporin NUP100/NSP100,,358,20
YKL072W.unknown,unknown,YKL072W,STB6,Protein STB6,,211,25
YKL073W.vacuole,vacuole,YKL073W,LHS1,Heat shock protein 70 homolog LHS1 precursor,,137,0
YKL074C.cytoplasm,cytoplasm,YKL074C,MUD2,Splicing factor MUD2,,4170,74
YKL074C.nucleus,nucleus,YKL074C,MUD2,Splicing factor MUD2,,4170,74
YKL075C.cytoplasm,cytoplasm,YKL075C,,Hypothetical 52.1 kDa protein in SMY1-MUD2 intergenic region,,98.9,46
YKL078W.nucleolus,nucleolus,YKL078W,DHR2,Probable ATP-dependent RNA helicase DHR2,,721,46
YKL079W.cytoplasm,cytoplasm,YKL079W,SMY1,Kinesin-related protein SMY1,,1920,21
YKL079W.bud,bud,YKL079W,SMY1,Kinesin-related protein SMY1,,1920,21
YKL080W.vacuolar membrane,vacuolar membrane,YKL080W,VMA5,Vacuolar ATP synthase subunit C,1U7L,21100,53
YKL081W.cytoplasm,cytoplasm,YKL081W,TEF4,Elongation factor 1-gamma 2,,102000,105
YKL082C.unknown,unknown,YKL082C,RRP14,Hypothetical 50.5 kDa protein in MDH1-VMA5 intergenic region,,,
YKL086W.cytoplasm,cytoplasm,YKL086W,SRX1,Sulfiredoxin,,538,16
YKL086W.nucleus,nucleus,YKL086W,SRX1,Sulfiredoxin,,538,16
YKL087C.unknown,unknown,YKL087C,CYT2,Cytochrome c1 heme lyase,,,
YKL088W.cytoplasm,cytoplasm,YKL088W,,Uncharacterized protein YKL088W,,2940,59
YKL089W.spindle pole,spindle pole,YKL089W,MIF2,Protein MIF2,,465,75
YKL095W.nucleus,nucleus,YKL095W,YJU2,32.3 kDa protein in CWP1-MBR1 intergenic region,,2250,76
YKL101W.bud neck,bud neck,YKL101W,HSL1,Probable serine/threonine-protein kinase YKL101W,,,
YKL103C.cytoplasm,cytoplasm,YKL103C,LAP4,Vacuolar aminopeptidase 1 precursor,,5730,119
YKL103C.punctate composite,punctate composite,YKL103C,LAP4,Vacuolar aminopeptidase 1 precursor,,5730,119
YKL104C.unknown,unknown,YKL104C,GFA1,Glucosamine--fructose-6-phosphate aminotransferase [isomerizing],,14300,31
YKL108W.nucleus,nucleus,YKL108W,SLD2,DNA replication regulator SLD2,,656,0
YKL109W.unknown,unknown,YKL109W,HAP4,Transcriptional activator HAP4,,,
YKL110C.cytoplasm,cytoplasm,YKL110C,KTI12,Protein KTI12,,5260,0
YKL112W.nucleus,nucleus,YKL112W,ABF1,Transcription factor BAF1,,4820,2
YKL113C.nucleus,nucleus,YKL113C,RAD27,Structure-specific endonuclease RAD27,,6120,-135
YKL114C.nucleus,nucleus,YKL114C,APN1,DNA-(apurinic or apyrimidinic site) lyase 1,,7250,60
YKL114C.mitochondrion,mitochondrion,YKL114C,APN1,DNA-(apurinic or apyrimidinic site) lyase 1,,7250,60
YKL116C.cytoplasm,cytoplasm,YKL116C,PRR1,Probable serine/threonine-protein kinase YKL116C,,1510,58
YKL117W.cytoplasm,cytoplasm,YKL117W,SBA1,Co-chaperone protein SBA1,2CG9,33700,280
YKL117W.nucleus,nucleus,YKL117W,SBA1,Co-chaperone protein SBA1,2CG9,33700,280
YKL119C.ER,ER,YKL119C,VPH2,Vacuolar ATPase assembly integral membrane protein VPH2,,2030,30
YKL122C.ER,ER,YKL122C,SRP21,Signal recognition particle subunit SRP21,,3400,325
YKL125W.nucleus,nucleus,YKL125W,RRN3,RNA polymerase I-specific transcription initiation factor RRN3,,138,31
YKL125W.nucleolus,nucleolus,YKL125W,RRN3,RNA polymerase I-specific transcription initiation factor RRN3,,138,31
YKL126W.cytoplasm,cytoplasm,YKL126W,YPK1,Serine/threonine-protein kinase YPK1,,2950,30
YKL129C.cytoplasm,cytoplasm,YKL129C,MYO3,Myosin-3,1RUW,155,0
YKL129C.actin,actin,YKL129C,MYO3,Myosin-3,1RUW,155,0
YKL130C.cytoplasm,cytoplasm,YKL130C,SHE2,Uncharacterized protein YKL130C,1XLY,4070,2258
YKL130C.nucleus,nucleus,YKL130C,SHE2,Uncharacterized protein YKL130C,1XLY,4070,2258
YKL135C.late Golgi,late Golgi,YKL135C,APL2,AP-1 complex subunit beta-1,,2690,71
YKL138C-A.unknown,unknown,YKL138C-A,HSK3,DASH complex subunit HSK3,,,
YKL139W.cytoplasm,cytoplasm,YKL139W,CTK1,CTD kinase subunit alpha,,125,22
YKL139W.nucleus,nucleus,YKL139W,CTK1,CTD kinase subunit alpha,,125,22
YKL141W.unknown,unknown,YKL141W,mitochondrial precursor,Succinate dehydrogenase cytochrome B subunit,,238,24
YKL142W.cytoplasm,cytoplasm,YKL142W,MRP8,Mitochondrial 40S ribosomal protein MRP8,,1550,48
YKL143W.cytoplasm,cytoplasm,YKL143W,LTV1,Low-temperature viability protein LTV1,,589,0
YKL144C.unknown,unknown,YKL144C,RPC25,DNA-directed RNA polymerase III 25 kDa polypeptide,2CKZ,752,142
YKL145W.nucleus,nucleus,YKL145W,RPT1,26S protease regulatory subunit 7 homolog,,105,9
YKL148C.unknown,unknown,YKL148C,mitochondrial precursor,Succinate dehydrogenase [ubiquinone] flavoprotein subunit,,10400,62
YKL149C.cytoplasm,cytoplasm,YKL149C,DBR1,Lariat debranching enzyme,,1130,20
YKL149C.nucleus,nucleus,YKL149C,DBR1,Lariat debranching enzyme,,1130,20
YKL152C.cytoplasm,cytoplasm,YKL152C,GPM1,Phosphoglycerate mutase 1,1QHF,172000,-738
YKL154W.ER,ER,YKL154W,SRP102,Signal recognition particle receptor subunit beta,2GED,8250,51
YKL155C.mitochondrion,mitochondrion,YKL155C,RSM22,Hypothetical 72.2 kDa protein in RPS27A-GPM1 intergenic region,,1900,47
YKL160W.nucleus,nucleus,YKL160W,ELF1,Transcription elongation factor 1,,5860,119
YKL164C.cytoplasm,cytoplasm,YKL164C,PIR1,Protein PIR1 precursor,,1170,2
YKL164C.nucleus,nucleus,YKL164C,PIR1,Protein PIR1 precursor,,1170,2
YKL165C.vacuole,vacuole,YKL165C,MCD4,GPI ethanolamine phosphate transferase 1,,0,657
YKL166C.cytoplasm,cytoplasm,YKL166C,TPK3,cAMP-dependent protein kinase type 3,,1590,24
YKL166C.nucleus,nucleus,YKL166C,TPK3,cAMP-dependent protein kinase type 3,,1590,24
YKL167C.mitochondrion,mitochondrion,YKL167C,mitochondrial precursor,60S ribosomal protein MRP49,,,
YKL172W.unknown,unknown,YKL172W,EBP2,rRNA-processing protein EBP2,,,
YKL173W.nucleus,nucleus,YKL173W,SNU114,114 kDa U5 small nuclear ribonucleoprotein component,,300,52
YKL175W.vacuole,vacuole,YKL175W,ZRT3,Uncharacterized protein YKL175W,,,
YKL177W.unknown,unknown,YKL177W,,Hypothetical 12.3 kDa protein in STE3-GIN10 intergenic region,,,
YKL180W.cytoplasm,cytoplasm,YKL180W,RPL17A,60S ribosomal protein L17-A,,,
YKL181W.cytoplasm,cytoplasm,YKL181W,PRS1,Ribose-phosphate pyrophosphokinase 1,,11700,44
YKL182W.cytoplasm,cytoplasm,YKL182W,FAS1,Fatty acid synthase subunit beta,"2PFF,2PFF",91800,-66
YKL183W.cytoplasm,cytoplasm,YKL183W,LOT5,Uncharacterized protein YKL183W,,5930,114
YKL183W.nucleus,nucleus,YKL183W,LOT5,Uncharacterized protein YKL183W,,5930,114
YKL185W.nucleus,nucleus,YKL185W,ASH1,Transcriptional regulatory protein ASH1,,1800,2
YKL186C.nuclear periphery,nuclear periphery,YKL186C,MTR2,mRNA transport regulator MTR2,1OF5,,
YKL188C.unknown,unknown,YKL188C,PXA2,Peroxisomal long-chain fatty acid import protein 1,,,
YKL189W.cytoplasm,cytoplasm,YKL189W,HYM1,Protein HYM1,,1280,19
YKL189W.nucleus,nucleus,YKL189W,HYM1,Protein HYM1,,1280,19
YKL190W.cytoplasm,cytoplasm,YKL190W,CNB1,Calcineurin subunit B,,,
YKL191W.cytoplasm,cytoplasm,YKL191W,DPH2,Diphthamide biosynthesis protein 2,,3490,448
YKL193C.cytoplasm,cytoplasm,YKL193C,SDS22,Protein phosphatase 1 regulatory subunit SDS22,,3870,89
YKL193C.nucleus,nucleus,YKL193C,SDS22,Protein phosphatase 1 regulatory subunit SDS22,,3870,89
YKL196C.unknown,unknown,YKL196C,YKT6,Synaptobrevin homolog YKT6,3BW6,,
YKL197C.peroxisome,peroxisome,YKL197C,PEX1,Peroxisome biosynthesis protein PAS1,,2100,57
YKL203C.unknown,unknown,YKL203C,TOR2,Serine/threonine-protein kinase TOR2,,,
YKL204W.cytoplasm,cytoplasm,YKL204W,EAP1,Protein EAP1,,3240,25
YKL205W.nuclear periphery,nuclear periphery,YKL205W,LOS1,Protein LOS1,,3490,25
YKL206C.cytoplasm,cytoplasm,YKL206C,ADD66,Hypothetical 30.7 kDa protein in STE6-LOS1 intergenic region,,2940,-647
YKL210W.cytoplasm,cytoplasm,YKL210W,UBA1,Ubiquitin-activating enzyme E1 1,,17700,114
YKL210W.nucleus,nucleus,YKL210W,UBA1,Ubiquitin-activating enzyme E1 1,,17700,114
YKL211C.cytoplasm,cytoplasm,YKL211C,TRP3,Anthranilate synthase component 2,,13400,518
YKL213C.cytoplasm,cytoplasm,YKL213C,DOA1,Protein DOA1,,6800,23
YKL213C.nucleus,nucleus,YKL213C,DOA1,Protein DOA1,,6800,23
YKL214C.cytoplasm,cytoplasm,YKL214C,YRA2,Probable RNA-binding protein YKL214C,,1310,247
YKL214C.nucleus,nucleus,YKL214C,YRA2,Probable RNA-binding protein YKL214C,,1310,247
YKL215C.cytoplasm,cytoplasm,YKL215C,,Uncharacterized protein YKL215C,,3180,0
YKR001C.cytoplasm,cytoplasm,YKR001C,VPS1,Vacuolar protein sorting-associated protein 1,,5960,79
YKR001C.endosome,endosome,YKR001C,VPS1,Vacuolar protein sorting-associated protein 1,,5960,79
YKR001C.punctate composite,punctate composite,YKR001C,VPS1,Vacuolar protein sorting-associated protein 1,,5960,79
YKR002W.nucleus,nucleus,YKR002W,PAP1,Poly(A) polymerase,2HHP,17100,23
YKR006C.mitochondrion,mitochondrion,YKR006C,mitochondrial precursor,60S ribosomal protein L13,,1360,68
YKR007W.vacuolar membrane,vacuolar membrane,YKR007W,MEH1,Uncharacterized protein YKR007W,,2740,88
YKR008W.nucleus,nucleus,YKR008W,RSC4,Chromatin structure-remodeling complex protein RSC4,2R0Y,8570,55
YKR010C.nucleolus,nucleolus,YKR010C,TOF2,Topoisomerase 1-associated factor 2,,339,0
YKR014C.cytoplasm,cytoplasm,YKR014C,YPT52,GTP-binding protein YPT52,,9380,773
YKR014C.nucleus,nucleus,YKR014C,YPT52,GTP-binding protein YPT52,,9380,773
YKR018C.cytoplasm,cytoplasm,YKR018C,,Uncharacterized protein YKR018C,,1770,19
YKR018C.nucleus,nucleus,YKR018C,,Uncharacterized protein YKR018C,,1770,19
YKR020W.punctate composite,punctate composite,YKR020W,VPS51,Vacuolar protein sorting-associated protein 51,2C5K,319,0
YKR022C.cytoplasm,cytoplasm,YKR022C,NTR2,Pre-mRNA-splicing factor NTR2,,892,0
YKR022C.nucleus,nucleus,YKR022C,NTR2,Pre-mRNA-splicing factor NTR2,,892,0
YKR022C.ER,ER,YKR022C,NTR2,Pre-mRNA-splicing factor NTR2,,892,0
YKR025W.nucleus,nucleus,YKR025W,RPC37,Hypothetical 32.1 kDa protein in DBP7-GCN3 intergenic region,,1590,43
YKR026C.cytoplasm,cytoplasm,YKR026C,GCN3,Translation initiation factor eIF-2B subunit alpha,,8970,-73
YKR027W.late Golgi,late Golgi,YKR027W,BCH2,Hypothetical 88.0 kDa protein in GCN3-SAP190 intergenic region,,2540,20
YKR028W.unknown,unknown,YKR028W,SAP190,SIT4-associating protein SAP190,,,
YKR029C.nucleus,nucleus,YKR029C,SET3,SET domain-containing protein 3,,623,3
YKR030W.unknown,unknown,YKR030W,GMH1,Protein GMH1,,,
YKR034W.unknown,unknown,YKR034W,DAL80,Nitrogen regulatory protein DAL80,,,
YKR035C.unknown,unknown,YKR035C,OPI8,Hypothetical 23.2 kDa protein in DAL80-GAP1 intergenic region,,,
YKR036C.mitochondrion,mitochondrion,YKR036C,CAF4,WD repeat protein YKR036C,2PQR,589,34
YKR037C.spindle pole,spindle pole,YKR037C,SPC34,DASH complex subunit SPC34,,0,172
YKR038C.cytoplasm,cytoplasm,YKR038C,KAE1,Putative glycoprotein endopeptidase KAE1,,1270,279
YKR038C.nucleus,nucleus,YKR038C,KAE1,Putative glycoprotein endopeptidase KAE1,,1270,279
YKR039W.vacuole,vacuole,YKR039W,GAP1,General amino-acid permease GAP1,,,
YKR048C.cytoplasm,cytoplasm,YKR048C,NAP1,Nucleosome assembly protein,2AYU,8070,108
YKR055W.cytoplasm,cytoplasm,YKR055W,RHO4,Protein RHO4,,,
YKR055W.nucleus,nucleus,YKR055W,RHO4,Protein RHO4,,,
YKR059W.cytoplasm,cytoplasm,YKR059W,TIF1,ATP-dependent RNA helicase eIF4A,,106000,-1505
YKR060W.nucleus,nucleus,YKR060W,UTP30,Hypothetical 31.6 kDa protein in TIF1-KTR2 intergenic region,,3060,26
YKR060W.nucleolus,nucleolus,YKR060W,UTP30,Hypothetical 31.6 kDa protein in TIF1-KTR2 intergenic region,,3060,26
YKR062W.nucleus,nucleus,YKR062W,TFA2,Transcription initiation factor IIE subunit beta,,1150,30
YKR066C.mitochondrion,mitochondrion,YKR066C,mitochondrial precursor,Cytochrome c peroxidase,2EUT,6730,-410
YKR068C.late Golgi,late Golgi,YKR068C,BET3,Transport protein particle 22 kDa subunit,3CUE,2370,44
YKR071C.cytoplasm,cytoplasm,YKR071C,DRE2,Hypothetical 38.5 kDa protein in MET1-SIS2 intergenic region,,1050,59
YKR072C.cytoplasm,cytoplasm,YKR072C,SIS2,Protein SIS2,,3750,38
YKR078W.cytoplasm,cytoplasm,YKR078W,,Hypothetical 68.3 kDa protein in SIS2-MTD1 intergenic region,,1270,-1826
YKR079C.cytoplasm,cytoplasm,YKR079C,TRZ1,Ribonuclease Z,,2710,48
YKR079C.nucleus,nucleus,YKR079C,TRZ1,Ribonuclease Z,,2710,48
YKR081C.nucleus,nucleus,YKR081C,RPF2,Ribosome biogenesis protein RPF2,,32400,166
YKR081C.nucleolus,nucleolus,YKR081C,RPF2,Ribosome biogenesis protein RPF2,,32400,166
YKR082W.nuclear periphery,nuclear periphery,YKR082W,NUP133,Nucleoporin NUP133,,3060,15
YKR083C.spindle pole,spindle pole,YKR083C,DAD2,DASH complex subunit DAD2,,279,0
YKR084C.cytoplasm,cytoplasm,YKR084C,HBS1,Elongation factor 1 alpha-like protein,,2750,43
YKR085C.mitochondrion,mitochondrion,YKR085C,mitochondrial precursor,60S ribosomal protein L20,,358,82
YKR086W.cytoplasm,cytoplasm,YKR086W,PRP16,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,,1250,4
YKR086W.nucleus,nucleus,YKR086W,PRP16,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,,1250,4
YKR089C.lipid particle,lipid particle,YKR089C,TGL4,Lipase 4,,195,17
YKR090W.cytoplasm,cytoplasm,YKR090W,PXL1,Paxillin-like protein 1,,1310,98
YKR090W.bud neck,bud neck,YKR090W,PXL1,Paxillin-like protein 1,,1310,98
YKR090W.cell periphery,cell periphery,YKR090W,PXL1,Paxillin-like protein 1,,1310,98
YKR090W.bud,bud,YKR090W,PXL1,Paxillin-like protein 1,,1310,98
YKR091W.unknown,unknown,YKR091W,SRL3,Protein SRL3,,,
YKR092C.nucleolus,nucleolus,YKR092C,SRP40,Suppressor protein SRP40,,12900,206
YKR094C.cytoplasm,cytoplasm,YKR094C,RPL40B,60S ribosomal protein L40,,28200,-77
YKR095W.nuclear periphery,nuclear periphery,YKR095W,MLP1,Protein MLP1,,2710,0
YKR099W.nucleus,nucleus,YKR099W,BAS1,Myb-like DNA-binding protein BAS1,,861,2
YKR101W.unknown,unknown,YKR101W,SIR1,Regulatory protein SIR1,1Z1A,,
YLL001W.mitochondrion,mitochondrion,YLL001W,DNM1,Dynamin-related protein DNM1,,9620,31
YLL001W.punctate composite,punctate composite,YLL001W,DNM1,Dynamin-related protein DNM1,,9620,31
YLL002W.nucleus,nucleus,YLL002W,RTT109,Regulator of Ty1 transposition protein 109,,1140,150
YLL003W.spindle pole,spindle pole,YLL003W,SFI1,Protein SFI1,"2DOQ,2GV5",,
YLL004W.unknown,unknown,YLL004W,ORC3,Origin recognition complex subunit 3,,,
YLL008W.cytoplasm,cytoplasm,YLL008W,DRS1,ATP-dependent RNA helicase DRS1,,,
YLL008W.nucleus,nucleus,YLL008W,DRS1,ATP-dependent RNA helicase DRS1,,,
YLL008W.nucleolus,nucleolus,YLL008W,DRS1,ATP-dependent RNA helicase DRS1,,,
YLL010C.cell periphery,cell periphery,YLL010C,PSR1,Phosphatase PSR1,,5620,758
YLL011W.nucleolus,nucleolus,YLL011W,SOF1,Protein SOF1,,6620,29
YLL016W.unknown,unknown,YLL016W,SDC25,Guanine nucleotide exchange factor SDC25,,,
YLL017W.unknown,unknown,YLL017W,SDC25,Guanine nucleotide exchange factor SDC25,,,
YLL021W.unknown,unknown,YLL021W,SPA2,Protein SPA2,,274,-162
YLL022C.nucleus,nucleus,YLL022C,HIF1,HAT1-interacting factor 1,,4550,188
YLL024C.cytoplasm,cytoplasm,YLL024C,SSA2,Heat shock protein SSA2,,364000,0
YLL024C.nucleus,nucleus,YLL024C,SSA2,Heat shock protein SSA2,,364000,0
YLL026W.cytoplasm,cytoplasm,YLL026W,HSP104,Heat shock protein 104,,32800,61
YLL027W.mitochondrion,mitochondrion,YLL027W,ISA1,Iron sulfur assembly protein 1,,125,85
YLL034C.nucleus,nucleus,YLL034C,RIX7,Ribosome biogenesis ATPase RIX7,,4490,20
YLL034C.nucleolus,nucleolus,YLL034C,RIX7,Ribosome biogenesis ATPase RIX7,,4490,20
YLL036C.nucleus,nucleus,YLL036C,PRP19,Pre-mRNA-splicing factor 19,2BAY,11700,253
YLL039C.cytoplasm,cytoplasm,YLL039C,UBI4,Ubiquitin,1WR1,0,13
YLL039C.nucleus,nucleus,YLL039C,UBI4,Ubiquitin,1WR1,0,13
YLL041C.mitochondrion,mitochondrion,YLL041C,mitochondrial precursor,Succinate dehydrogenase [ubiquinone] iron-sulfur protein,,9540,0
YLL042C.unknown,unknown,YLL042C,ATG10,Autophagy-related protein 10,,,
YLL045C.cytoplasm,cytoplasm,YLL045C,RPL8B,60S ribosomal protein L8-B,,80200,80
YLL048C.vacuolar membrane,vacuolar membrane,YLL048C,YBT1,ATP-dependent bile acid permease,,3000,0
YLL050C.unknown,unknown,YLL050C,COF1,Cofilin,1CFY,19600,-226
YLL051C.vacuole,vacuole,YLL051C,FRE6,Ferric reductase transmembrane component 6 precursor,,,
YLL059C.unknown,unknown,YLL059C,,,,,
YLR002C.nucleus,nucleus,YLR002C,NOC3,Nucleolar complex-associated protein 3,,11700,44
YLR002C.nucleolus,nucleolus,YLR002C,NOC3,Nucleolar complex-associated protein 3,,11700,44
YLR005W.nucleus,nucleus,YLR005W,SSL1,Suppressor of stem-loop protein 1,,2340,16
YLR006C.cytoplasm,cytoplasm,YLR006C,SSK1,Osomolarity two-component system protein SSK1,,1200,11
YLR007W.unknown,unknown,YLR007W,NSE1,Non-structural maintenance of chromosomes element 1,,,
YLR008C.unknown,unknown,YLR008C,PAM18,Mitochondrial import inner membrane translocase subunit TIM14,2GUZ,,
YLR009W.unknown,unknown,YLR009W,RLP24,Ribosome biogenesis protein RLP24,,,
YLR010C.unknown,unknown,YLR010C,TEN1,Telomere length regulation protein TEN1,,,
YLR015W.nucleus,nucleus,YLR015W,BRE2,COMPASS component BRE2,,1310,33
YLR016C.cytoplasm,cytoplasm,YLR016C,PML1,Pre-mRNA leakage protein 1,,1470,40
YLR016C.nucleus,nucleus,YLR016C,PML1,Pre-mRNA leakage protein 1,,1470,40
YLR019W.unknown,unknown,YLR019W,PSR2,Probable phosphatase PSR2,,,
YLR024C.cytoplasm,cytoplasm,YLR024C,UBR2,E3 ubiquitin-protein ligase UBR2,,49.2,0
YLR025W.endosome,endosome,YLR025W,SNF7,Vacuolar sorting protein SNF7,,3270,324
YLR026C.unknown,unknown,YLR026C,SED5,Integral membrane protein SED5,"1MQS,1PD0",300,49
YLR028C.cytoplasm,cytoplasm,YLR028C,ADE16,Bifunctional purine biosynthesis protein ADE16,,7700,59
YLR032W.cytoplasm,cytoplasm,YLR032W,RAD5,DNA repair protein RAD5,,1520,84
YLR032W.nucleus,nucleus,YLR032W,RAD5,DNA repair protein RAD5,,1520,84
YLR033W.nucleus,nucleus,YLR033W,RSC58,Chromatin structure remodeling complex protein RSC58,,4460,46
YLR035C.cytoplasm,cytoplasm,YLR035C,MLH2,DNA mismatch repair protein MLH2,,71.6,21
YLR035C.nucleus,nucleus,YLR035C,MLH2,DNA mismatch repair protein MLH2,,71.6,21
YLR035C-A.punctate composite,punctate composite,YLR035C-A,,,,217,0
YLR039C.Golgi,Golgi,YLR039C,RIC1,Protein RIC1,,78.6,54
YLR043C.cytoplasm,cytoplasm,YLR043C,TRX1,Thioredoxin I,2I9H,8580,0
YLR043C.nucleus,nucleus,YLR043C,TRX1,Thioredoxin I,2I9H,8580,0
YLR044C.cytoplasm,cytoplasm,YLR044C,PDC1,Pyruvate decarboxylase isozyme 1,1PVD,8970,29
YLR044C.nucleus,nucleus,YLR044C,PDC1,Pyruvate decarboxylase isozyme 1,1PVD,8970,29
YLR045C.spindle pole,spindle pole,YLR045C,STU2,Protein STU2,2QK1,1660,19
YLR048W.cytoplasm,cytoplasm,YLR048W,RPS0B,40S ribosomal protein S0-B,,60900,0
YLR051C.nucleolus,nucleolus,YLR051C,FCF2,rRNA-processing protein FCF2,,,
YLR052W.nucleus,nucleus,YLR052W,IES3,Ino eighty subunit 3,,2280,65
YLR053C.unknown,unknown,YLR053C,,Putative uncharacterized protein YLR053C,,,
YLR055C.nucleus,nucleus,YLR055C,SPT8,Transcription factor SPT8,,8430,-541
YLR060W.cytoplasm,cytoplasm,YLR060W,FRS1,Phenylalanyl-tRNA synthetase beta chain,,5440,44
YLR065C.unknown,unknown,YLR065C,,UPF0372 protein YLR065C,,,
YLR067C.mitochondrion,mitochondrion,YLR067C,mitochondrial precursor,Protein PET309,,1160,46
YLR067C.punctate composite,punctate composite,YLR067C,mitochondrial precursor,Protein PET309,,1160,46
YLR071C.nucleus,nucleus,YLR071C,RGR1,RNA polymerase II mediator complex subunit 14,,319,61
YLR074C.nucleus,nucleus,YLR074C,BUD20,Bud site selection protein 20,,5630,49
YLR074C.ER,ER,YLR074C,BUD20,Bud site selection protein 20,,5630,49
YLR075W.cytoplasm,cytoplasm,YLR075W,RPL10,60S ribosomal protein L10,,,
YLR078C.unknown,unknown,YLR078C,BOS1,Protein transport protein BOS1,,,
YLR079W.cytoplasm,cytoplasm,YLR079W,SIC1,Protein SIC1,,768,33
YLR079W.nucleus,nucleus,YLR079W,SIC1,Protein SIC1,,768,33
YLR080W.vacuole,vacuole,YLR080W,EMP46,Protein EMP46 precursor,2A6V,,
YLR081W.unknown,unknown,YLR081W,GAL2,Galactose transporter,,,
YLR083C.vacuole,vacuole,YLR083C,EMP70,Endomembrane protein EMP70 precursor,,,
YLR085C.cytoplasm,cytoplasm,YLR085C,ARP6,Actin-like protein ARP6,,238,21
YLR085C.nucleus,nucleus,YLR085C,ARP6,Actin-like protein ARP6,,238,21
YLR086W.nucleus,nucleus,YLR086W,SMC4,Structural maintenance of chromosomes protein 4,,573,36
YLR093C.vacuole,vacuole,YLR093C,NYV1,Vacuolar v-SNARE NYV1,2FZ0,1890,46
YLR095C.nucleus,nucleus,YLR095C,IOC2,ISWI one complex protein 2,,7520,12
YLR096W.unknown,unknown,YLR096W,KIN2,Serine/threonine-protein kinase KIN2,,,
YLR097C.unknown,unknown,YLR097C,HRT3,F-box protein HRT3,,0,26
YLR100W.lipid particle,lipid particle,YLR100W,ERG27,3-keto-steroid reductase,,0,32
YLR102C.cytoplasm,cytoplasm,YLR102C,APC9,Anaphase-promoting complex subunit 9,,,
YLR102C.nucleus,nucleus,YLR102C,APC9,Anaphase-promoting complex subunit 9,,,
YLR103C.nucleus,nucleus,YLR103C,CDC45,Cell division control protein 45,,1730,78
